MOSTARDAS;7;1;1;0;11;0;2;0;0;10;0;1;2;0;0;1
MUCUM;7;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0
MUITOS CAPOES;7;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0
MULITERNO;7;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
NAO-ME-TOQUE;7;1;1;0;11;1;0;2;0;14;0;1;1;0;0;1
NICOLAU VERGUEIRO;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
NONOAI;7;0;0;0;4;1;0;0;0;7;1;3;1;0;0;0
NOVA ALVORADA;7;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0
NOVA ARACA;7;0;0;0;1;0;0;0;0;0;1;3;1;0;0;0
NOVA BASSANO;7;0;0;0;2;0;2;0;1;5;1;0;0;0;0;0
NOVA BOA VISTA;7;0;0;0;3;0;0;0;0;5;0;0;0;0;0;0
NOVA BRESCIA;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
NOVA CANDELARIA;7;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
NOVA ESPERANCA DO SUL;7;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
NOVA HARTZ;7;0;0;0;8;0;0;1;0;16;0;2;0;0;0;0
NOVA PADUA;7;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0
NOVA PALMA;7;0;0;0;2;0;0;2;0;1;0;0;0;0;0;0
NOVA PETROPOLIS;7;0;0;0;10;0;0;0;0;13;3;2;0;0;0;0
NOVA PRATA;7;1;1;0;8;0;3;0;0;19;2;6;6;0;0;1
NOVA RAMADA;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
NOVA ROMA DO SUL;7;0;0;0;1;1;0;0;0;3;0;2;0;0;0;0
NOVA SANTA RITA;7;1;1;0;25;2;5;4;0;27;1;7;0;0;0;1
NOVO BARREIRO;7;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
NOVO CABRAIS;7;0;0;0;2;1;0;0;0;0;1;1;1;0;0;0
NOVO HAMBURGO;7;1;1;0;237;0;31;64;12;179;6;15;19;0;2;4
NOVO MACHADO;7;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
NOVO TIRADENTES;7;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
NOVO XINGU;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OSORIO;7;1;1;0;36;1;2;1;3;46;3;4;14;0;0;1
PAIM FILHO;7;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0
PALMARES DO SUL;7;0;0;0;10;0;1;0;0;8;1;0;0;0;0;0
PALMEIRA DAS MISSOES;7;0;0;0;27;4;3;1;0;20;2;5;0;0;0;0
PALMITINHO;7;0;0;0;3;0;1;0;0;0;0;2;0;0;0;0
PANAMBI;7;0;0;0;21;0;0;0;0;34;1;10;0;0;0;0
PANTANO GRANDE;7;0;0;0;5;1;2;0;0;7;0;0;1;0;0;0
PARAI;7;0;0;0;2;0;0;0;0;5;0;1;0;0;0;0
PARAISO DO SUL;7;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
PARECI NOVO;7;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
PAROBE;7;0;0;0;30;3;2;4;0;28;3;19;4;0;0;0
PASSA SETE;7;0;0;0;5;2;0;0;0;1;0;0;0;0;0;0
PASSO DO SOBRADO;7;0;0;0;4;2;0;1;0;3;0;0;0;0;0;0
PASSO FUNDO;7;2;2;0;205;0;36;40;2;134;11;59;25;0;0;2
PAULO BENTO;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
PAVERAMA;7;0;0;0;3;1;0;3;0;3;0;4;1;0;0;0
PEDRAS ALTAS;7;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
PEDRO OSORIO;7;0;0;0;10;0;0;0;0;6;0;2;0;0;0;0
PEJUCARA;7;0;0;0;5;0;0;0;0;4;1;0;0;0;0;0
PELOTAS;7;1;1;1;255;7;23;99;3;142;6;11;37;1;0;3
PICADA CAFE;7;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0
PINHAL;7;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0
PINHAL DA SERRA;7;0;0;0;3;1;0;0;0;1;1;3;0;0;0;0
PINHAL GRANDE;7;0;0;0;5;0;0;0;0;3;1;0;0;0;0;0
PINHEIRINHO DO VALE;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
PINHEIRO MACHADO;7;0;0;0;10;1;0;0;0;1;0;0;0;0;0;0
PINTO BANDEIRA;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PIRAPO;7;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0
PIRATINI;7;0;0;0;9;2;1;0;1;7;1;0;0;0;0;0
PLANALTO;7;0;0;0;8;1;0;0;0;7;1;1;0;0;0;0
POCO DAS ANTAS;7;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0
PONTAO;7;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0
PONTE PRETA;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PORTAO;7;0;0;0;29;2;1;5;2;25;0;6;1;0;0;0
PORTO ALEGRE;7;13;15;0;2189;4;118;1309;100;1439;45;338;260;0;0;23
PORTO LUCENA;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
PORTO MAUA;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PORTO VERA CRUZ;7;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
PORTO XAVIER;7;0;0;0;9;4;0;0;0;4;0;2;1;0;0;0
POUSO NOVO;7;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
PRESIDENTE LUCENA;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PROGRESSO;7;0;0;0;2;1;0;0;0;4;1;0;0;0;0;0
PROTASIO ALVES;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PUTINGA;7;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
QUARAI;7;0;0;0;15;4;0;2;0;10;1;5;1;0;0;0
QUATRO IRMAOS;7;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
QUEVEDOS;7;0;0;0;3;3;0;0;0;1;0;0;0;0;0;0
QUINZE DE NOVEMBRO;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
REDENTORA;7;0;0;0;3;0;0;1;0;3;1;0;0;0;0;0
RELVADO;7;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
RESTINGA SECA;7;0;0;0;10;0;0;0;0;5;0;2;2;0;0;0
RIO DOS INDIOS;7;0;0;0;1;1;2;0;0;1;0;0;0;0;0;0
RIO GRANDE;7;3;3;0;191;3;4;56;0;117;11;19;16;0;0;4
RIO PARDO;7;1;1;0;26;5;2;2;1;9;4;20;5;0;0;1
RIOZINHO;7;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0
ROCA SALES;7;0;0;0;0;0;1;0;0;3;0;1;1;0;0;0
RODEIO BONITO;7;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
ROLADOR;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ROLANTE;7;0;0;0;2;0;0;0;0;17;0;4;3;0;0;0
RONDA ALTA;7;0;0;0;4;2;0;0;0;4;0;0;0;0;0;0
RONDINHA;7;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1
ROQUE GONZALES;7;0;0;0;4;1;0;0;0;2;0;1;2;0;0;0
ROSARIO DO SUL;7;0;0;0;38;5;0;8;0;20;2;3;16;0;0;0
SAGRADA FAMILIA;7;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
SALDANHA MARINHO;7;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
SALTO DO JACUI;7;0;0;0;13;1;0;0;0;7;1;1;2;0;0;0
SALVADOR DAS MISSOES;7;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
SALVADOR DO SUL;7;0;0;0;1;0;1;0;0;12;1;1;1;0;0;0
SANANDUVA;7;0;0;0;8;0;0;0;0;6;0;1;0;0;0;0
SANTA BARBARA DO SUL;7;0;0;0;4;0;0;0;0;7;0;4;1;0;0;0
SANTA CECILIA DO SUL;7;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
SANTA CLARA DO SUL;7;0;0;0;8;0;0;0;0;5;0;0;0;0;0;0
SANTA CRUZ DO SUL;7;0;0;0;125;1;12;8;0;104;2;5;8;0;0;0
SANTA MARGARIDA DO SUL;7;0;0;0;3;1;0;0;0;1;0;0;0;0;0;0
SANTA MARIA;7;1;1;0;318;9;21;40;2;248;16;152;50;0;0;2
SANTA MARIA DO HERVAL;7;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0
SANTA ROSA;7;0;0;0;56;2;2;2;0;42;3;8;16;0;0;1
SANTA TEREZA;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SANTA VITORIA DO PALMAR;7;1;1;0;36;2;1;5;0;18;4;3;5;0;0;1
SANTANA DA BOA VISTA;7;1;1;0;4;0;1;0;0;5;1;0;0;0;0;1
SANTANA DO LIVRAMENTO;7;2;2;0;94;10;2;7;0;35;5;12;2;0;0;2
SANTIAGO;7;0;0;0;28;3;0;0;0;40;2;5;9;0;0;0
SANTO ANGELO;7;1;1;0;116;6;7;15;0;45;1;20;15;0;0;1
SANTO ANTONIO DA PATRULHA;7;0;0;0;24;2;0;2;1;19;2;2;4;0;0;0
SANTO ANTONIO DAS MISSOES;7;0;0;0;4;1;0;0;0;8;1;1;0;0;0;0
SANTO ANTONIO DO PALMA;7;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0
SANTO ANTONIO DO PLANALTO;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SANTO AUGUSTO;7;0;0;0;10;0;1;0;0;8;0;1;0;0;0;0
SANTO CRISTO;7;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0
SANTO EXPEDITO DO SUL;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
SAO BORJA;7;1;1;0;41;5;0;4;1;35;4;11;8;0;0;1
SAO DOMINGOS DO SUL;7;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
SAO FRANCISCO DE ASSIS;7;0;0;0;10;1;0;0;0;9;0;1;5;0;0;0
SAO FRANCISCO DE PAULA;7;0;0;0;20;3;1;4;0;16;1;2;2;0;0;0
SAO GABRIEL;7;0;0;0;72;7;1;4;0;33;5;10;23;0;0;0
SAO JERONIMO;7;0;0;0;18;1;1;2;0;9;1;3;2;0;0;0
SAO JOAO DA URTIGA;7;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
SAO JOAO DO POLESINE;7;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0
SAO JORGE;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
SAO JOSE DAS MISSOES;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SAO JOSE DO HERVAL;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SAO JOSE DO HORTENCIO;7;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0
SAO JOSE DO INHACORA;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SAO JOSE DO NORTE;7;0;0;0;16;2;0;0;0;1;1;3;1;0;0;0
SAO JOSE DO OURO;7;0;0;0;1;0;2;0;0;4;0;2;0;0;0;0
SAO JOSE DO SUL;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
SAO JOSE DOS AUSENTES;7;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
SAO LEOPOLDO;7;2;2;0;253;1;25;68;8;192;9;32;26;0;0;2
SAO LOURENCO DO SUL;7;0;0;0;24;2;1;0;0;15;1;14;3;0;0;0
SAO LUIZ GONZAGA;7;0;0;0;31;0;2;2;0;25;1;8;6;0;0;0
SAO MARCOS;7;0;0;0;5;0;1;0;1;7;0;3;0;0;0;0
SAO MARTINHO;7;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0
SAO MARTINHO DA SERRA;7;0;0;0;12;10;0;0;0;3;0;0;0;0;0;0
SAO MIGUEL DAS MISSOES;7;0;0;0;4;1;0;0;0;1;2;0;1;0;0;0
SAO NICOLAU;7;0;0;0;2;0;0;0;0;1;2;0;0;0;0;0
SAO PAULO DAS MISSOES;7;0;0;0;1;0;0;2;0;7;0;0;1;0;0;0
SAO PEDRO DA SERRA;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
SAO PEDRO DAS MISSOES;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SAO PEDRO DO BUTIA;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
SAO PEDRO DO SUL;7;0;0;0;20;1;1;0;0;10;0;2;3;0;0;0
SAO SEBASTIAO DO CAI;7;0;0;0;34;1;3;0;0;19;0;15;1;0;0;0
SAO SEPE;7;0;0;0;10;2;0;0;0;2;4;1;5;0;0;0
SAO VALENTIM;7;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
SAO VALENTIM DO SUL;7;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0
SAO VALERIO DO SUL;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SAO VENDELINO;7;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0
SAO VICENTE DO SUL;7;0;0;0;4;3;0;0;0;3;0;3;0;0;0;0
SAPIRANGA;7;0;0;0;61;1;4;9;4;26;2;23;4;0;0;0
SAPUCAIA DO SUL;7;0;0;0;176;2;12;27;6;80;3;10;27;0;0;0
SARANDI;7;0;0;0;26;0;1;1;0;19;2;4;3;0;0;0
SEBERI;7;0;0;0;7;1;2;0;1;5;0;2;2;0;0;0
SEDE NOVA;7;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
SEGREDO;7;0;0;0;3;2;0;0;0;0;0;0;2;0;0;0
SELBACH;7;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
SENADOR SALGADO FILHO;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SENTINELA DO SUL;7;0;0;0;2;1;0;1;0;2;1;0;2;0;0;0
SERAFINA CORREA;7;0;0;0;9;0;0;1;0;4;1;1;2;0;0;0
SERIO;7;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0
SERTAO;7;0;0;0;6;0;0;0;0;4;1;0;0;0;0;0
SERTAO SANTANA;7;0;0;0;1;0;0;1;0;1;2;0;0;0;0;0
SETE DE SETEMBRO;7;0;0;0;3;0;0;0;0;1;1;0;0;0;0;0
SEVERIANO DE ALMEIDA;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
SILVEIRA MARTINS;7;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0
SINIMBU;7;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0
SOBRADINHO;7;0;0;0;4;0;0;0;0;5;0;2;1;0;0;0
SOLEDADE;7;0;0;0;51;5;4;3;1;4;7;6;6;0;0;0
TABAI;7;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0
TAPEJARA;7;0;0;0;33;1;1;3;0;8;2;2;3;0;0;1
TAPERA;7;0;0;0;6;0;1;1;0;3;1;2;1;0;0;0
TAPES;7;0;0;0;12;0;0;0;0;3;0;0;3;0;0;0
TAQUARA;7;0;0;0;49;3;1;4;2;40;2;58;7;0;0;1
TAQUARI;7;0;0;0;21;2;1;0;0;10;1;2;3;0;0;0
TAQUARUCU DO SUL;7;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
TAVARES;7;0;0;0;5;1;0;0;0;1;0;0;3;0;0;1
TENENTE PORTELA;7;0;0;0;22;1;5;2;0;7;1;2;0;0;0;1
TERRA DE AREIA;7;0;0;0;3;0;0;0;0;8;0;0;0;0;0;0
TEUTONIA;7;0;0;0;12;0;1;1;0;21;2;7;1;0;0;0
TIO HUGO;7;0;0;0;4;0;0;0;0;3;3;1;0;0;0;0
TIRADENTES DO SUL;7;0;0;0;5;0;0;0;0;1;3;0;0;0;0;0
TOROPI;7;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
TORRES;7;0;0;0;60;1;1;4;1;48;0;13;6;0;0;1
TRAMANDAI;7;0;0;0;93;1;8;12;1;34;6;5;11;0;0;0
TRAVESSEIRO;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TRES ARROIOS;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TRES CACHOEIRAS;7;0;0;0;7;0;0;0;0;6;0;3;2;0;0;0
TRES COROAS;7;0;0;0;18;0;1;0;0;5;2;4;0;0;0;0
TRES DE MAIO;7;0;0;0;8;0;0;1;0;11;0;0;0;0;0;0
TRES FORQUILHAS;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
TRES PALMEIRAS;7;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
TRES PASSOS;7;0;0;0;12;0;0;0;0;9;0;4;10;0;0;1
TRINDADE DO SUL;7;0;0;0;6;0;1;0;0;1;0;2;3;0;0;0
TRIUNFO;7;0;0;0;16;0;2;1;0;18;0;4;3;0;0;1
TUCUNDUVA;7;0;0;0;2;1;0;0;0;2;1;0;0;0;0;0
TUNAS;7;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
TUPANCI DO SUL;7;0;0;0;3;2;0;0;0;1;1;0;0;0;0;0
TUPANCIRETA;7;0;0;0;18;0;0;1;0;10;0;3;1;0;0;0
TUPANDI;7;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0
TUPARENDI;7;0;0;0;1;0;0;0;0;1;0;2;1;0;0;0
TURUCU;7;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0
UBIRETAMA;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
UNIAO DA SERRA;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UNISTALDA;7;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
URUGUAIANA;7;2;2;0;112;7;3;13;0;31;3;29;30;0;0;2
VACARIA;7;1;2;0;73;3;5;10;1;35;6;10;4;0;0;2
VALE DO SOL;7;0;0;0;2;0;1;0;0;4;0;0;0;0;0;0
VALE REAL;7;0;0;0;2;0;0;0;1;1;0;2;0;0;0;0
VALE VERDE;7;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
VANINI;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
VENANCIO AIRES;7;0;0;0;110;0;0;4;1;33;2;4;10;0;0;0
VERA CRUZ;7;1;1;0;8;0;2;2;1;16;0;1;0;0;0;1
VERANOPOLIS;7;0;0;0;5;0;1;0;0;10;3;10;6;0;0;0
VESPASIANO CORREA;7;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0
VIADUTOS;7;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
VIAMAO;7;2;2;0;143;7;15;130;18;150;7;17;26;0;0;2
VICENTE DUTRA;7;1;1;0;2;0;0;0;0;2;1;0;1;0;0;1
VICTOR GRAEFF;7;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
VILA FLORES;7;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0
VILA LANGARO;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
VILA MARIA;7;0;0;0;1;1;1;0;0;4;0;2;0;0;0;0
VILA NOVA DO SUL;7;0;0;0;9;2;0;0;0;1;0;0;0;0;0;0
VISTA ALEGRE;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
VISTA ALEGRE DO PRATA;7;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0
VISTA GAUCHA;7;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
VITORIA DAS MISSOES;7;0;0;0;4;0;0;0;0;3;0;0;0;0;0;0
WESTFALIA;7;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
XANGRI-LA;7;0;0;0;15;0;1;1;0;15;0;0;1;0;0;0
ACEGUA;8;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0
AGUA SANTA;8;1;1;0;3;0;0;0;0;2;1;0;0;0;0;1
AGUDO;8;0;0;0;3;1;0;0;0;1;0;0;0;0;0;0
AJURICABA;8;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0
ALECRIM;8;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0
ALEGRETE;8;2;2;0;74;9;0;8;0;28;3;7;6;0;0;2
ALEGRIA;8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
ALMIRANTE TAMANDARE DO SUL;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALPESTRE;8;1;1;0;2;2;0;0;0;1;0;1;0;0;0;1
ALTO ALEGRE;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALTO FELIZ;8;0;0;0;8;0;0;0;0;1;0;0;0;0;0;1
ALVORADA;8;2;2;0;141;2;12;118;16;115;11;35;51;0;0;2
AMARAL FERRADOR;8;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0
AMETISTA DO SUL;8;0;0;0;4;1;0;0;0;1;1;0;1;0;0;0
ANDRE DA ROCHA;8;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0
ANTA GORDA;8;0;0;0;3;0;0;0;0;0;1;2;0;0;0;0
ANTONIO PRADO;8;0;0;0;4;0;0;0;0;6;0;1;1;0;0;0
ARAMBARE;8;0;0;0;4;1;0;1;0;2;0;0;0;0;0;0
ARARICA;8;0;0;0;8;3;1;0;1;4;0;1;0;0;0;0
ARATIBA;8;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0
ARROIO DO MEIO;8;0;0;0;14;0;0;2;0;16;0;10;1;0;0;0
ARROIO DO PADRE;8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
ARROIO DO SAL;8;0;0;0;9;0;4;0;0;10;0;1;1;0;0;0
ARROIO DO TIGRE;8;0;0;0;5;0;0;0;0;8;1;1;3;0;0;0
ARROIO DOS RATOS;8;0;0;0;7;1;0;0;0;2;1;3;6;0;0;0
ARROIO GRANDE;8;0;0;0;12;0;0;0;0;7;1;1;1;0;0;0
ARVOREZINHA;8;0;0;0;11;0;0;1;0;1;1;2;0;0;0;0
AUGUSTO PESTANA;8;0;0;0;4;0;0;0;1;5;0;0;0;0;0;0
AUREA;8;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
BAGE;8;1;1;0;80;15;2;21;0;70;4;24;14;0;0;2
BALNEARIO PINHAL;8;0;0;0;17;1;0;2;0;8;0;3;1;0;0;0
BARAO;8;0;0;0;3;0;0;0;0;8;0;0;0;0;0;0
BARAO DE COTEGIPE;8;0;0;0;3;1;0;0;0;4;0;0;0;0;0;0
BARAO DO TRIUNFO;8;0;0;0;5;0;0;1;0;2;1;0;0;0;0;0
BARRA DO GUARITA;8;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0
BARRA DO QUARAI;8;0;0;0;1;0;0;1;0;2;0;1;0;0;0;0
BARRA DO RIBEIRO;8;1;1;0;10;3;0;0;0;8;0;3;1;0;0;1
BARRA DO RIO AZUL;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BARRA FUNDA;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BARRACAO;8;0;0;0;3;2;0;0;0;2;0;0;0;0;0;0
BARROS CASSAL;8;1;1;0;4;3;1;0;0;0;0;1;0;0;0;1
BENJAMIN CONSTANT DO SUL;8;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1
BENTO GONCALVES;8;2;2;0;96;1;13;18;0;116;5;23;14;0;0;2
BOA VISTA DAS MISSOES;8;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1
BOA VISTA DO BURICA;8;0;0;0;1;0;0;0;0;3;0;0;1;0;0;0
BOA VISTA DO CADEADO;8;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0
BOA VISTA DO INCRA;8;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0
BOA VISTA DO SUL;8;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0
BOM JESUS;8;0;0;0;7;1;0;0;0;2;4;2;6;0;0;0
BOM PRINCIPIO;8;1;1;0;3;0;0;0;1;11;0;3;0;0;0;1
BOM PROGRESSO;8;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
BOM RETIRO DO SUL;8;0;0;0;2;0;0;0;0;5;0;4;1;0;0;0
BOQUEIRAO DO LEAO;8;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0
BOSSOROCA;8;0;0;0;2;0;0;0;0;3;0;2;2;0;0;0
BOZANO;8;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0
BRAGA;8;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0
BROCHIER;8;0;0;0;1;0;0;0;0;3;0;1;1;0;0;0
BUTIA;8;1;1;0;10;1;2;1;0;8;0;5;1;0;0;1
CACAPAVA DO SUL;8;0;0;0;20;2;2;1;0;13;7;16;4;0;0;0
CACEQUI;8;0;0;0;11;5;0;0;0;7;1;1;0;0;0;0
CACHOEIRA DO SUL;8;0;0;0;63;5;4;5;0;24;2;17;18;0;0;0
CACHOEIRINHA;8;1;1;0;150;0;13;51;1;110;7;7;16;0;0;1
CACIQUE DOBLE;8;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1
CAIBATE;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CAICARA;8;0;0;0;4;0;1;0;0;1;1;0;0;0;0;0
CAMAQUA;8;1;1;1;49;1;2;3;0;29;4;10;9;1;0;2
CAMARGO;8;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
CAMBARA DO SUL;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CAMPESTRE DA SERRA;8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CAMPINA DAS MISSOES;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
CAMPINAS DO SUL;8;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
CAMPO BOM;8;0;0;0;58;0;6;15;2;49;0;12;11;0;0;0
CAMPO NOVO;8;0;0;0;7;0;0;0;0;2;1;2;1;0;0;0
CAMPOS BORGES;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
CANDELARIA;8;0;0;0;21;4;0;0;0;10;2;0;4;0;0;0
CANDIDO GODOI;8;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0
CANDIOTA;8;1;1;0;5;2;0;0;0;8;1;0;0;0;0;1
CANELA;8;0;0;0;50;0;1;2;0;59;4;11;6;0;0;0
CANGUCU;8;0;0;0;35;5;0;1;0;19;2;0;1;0;0;0
CANOAS;8;3;3;0;410;0;32;154;20;312;14;54;58;0;0;3
CANUDOS DO VALE;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
CAPAO BONITO DO SUL;8;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0
CAPAO DA CANOA;8;1;1;0;57;0;4;5;1;43;2;3;10;0;0;1
CAPAO DO CIPO;8;0;0;0;9;2;0;0;0;0;0;0;0;0;0;0
CAPAO DO LEAO;8;0;0;0;10;5;1;2;1;5;0;3;2;0;0;0
CAPELA DE SANTANA;8;0;0;0;5;2;0;3;0;5;0;1;1;0;0;0
CAPITAO;8;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0
CAPIVARI DO SUL;8;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
CARAA;8;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0
CARAZINHO;8;0;0;0;57;0;6;3;0;34;4;5;9;0;0;0
CARLOS BARBOSA;8;0;0;0;11;0;0;0;0;28;1;6;4;0;0;0
CARLOS GOMES;8;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1
CASCA;8;0;0;0;2;0;1;0;0;8;1;2;3;0;0;0
CASEIROS;8;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
